# Synthetic firmware Serial HDR/TLM capture generated for Phase 2 dashboard alignment
HDR,t_ms,baro_valid,baro_upd,baro_seq,bmp_T,bmp_P,bmp_alt,imu_valid,imu_upd,imu_seq,ax,ay,az,gx,gy,gz,aux_valid,aux_upd,aux_seq,lis_ax,lis_ay,lis_az,att_valid,att_upd,att_seq,q0,q1,q2,q3,auxvz_valid,auxvz_upd,auxvz_seq,a_vertical,est_valid,est_upd,est_seeded,est_seq,est_h,est_v,est_a,arm_state,policy_runtime_enabled,software_arm_token,phase,actuator_us,phase_diag_valid,phase_diag_updated,phase_diag_seq,phase_diag_t_ms,phase_diag_age_ms,phase_launch_latched,phase_burnout_latched,phase_descent_latched,phase_launch_candidate,phase_burnout_candidate,phase_descent_candidate,phase_boost_dwell_met,phase_coast_dwell_met,phase_brake_active,phase_launch_confirm_ms,phase_burnout_confirm_ms,phase_descent_confirm_ms,phase_since_launch_ms,phase_since_burnout_ms,policy_valid,policy_cmd,apogee_no_brake,apogee_full_brake,target_apogee,apogee_error,target_nominal,target_effective,uncertainty_margin,sea_level_hpa,baro_baseline_hpa,warn_mask
TLM,30000,1,1,1501,4.193390,700.955893,3001.884224,1,1,1501,0.184064,-0.112384,0.302990,0.011477,0.011886,-0.003219,1,1,1501,0.234060,-0.095416,0.360817,1,1,1501,0.999947,-0.003519,-0.009275,0.002851,1,1,1501,-9.577386,1,1,1,1501,2901.321575,-53.724765,-9.577386,2,1,1,4,1000,1,1,1501,30000,0,1,1,1,0,0,0,1,1,0,29060,25450,5520,29000,25340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,30100,1,1,1506,4.225081,701.438370,2996.472470,1,1,1506,0.175185,-0.105953,0.324012,0.011115,0.012675,-0.003014,1,1,1506,0.224806,-0.086145,0.383426,1,1,1506,0.999948,-0.003584,-0.009136,0.002830,1,1,1506,-9.569112,1,1,1,1506,2895.891657,-54.682008,-9.569112,2,1,1,4,1000,1,1,1506,30100,0,1,1,1,0,0,0,1,1,0,29160,25550,5620,29100,25440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,30200,1,1,1511,4.257340,701.929758,2990.963866,1,1,1511,0.165448,-0.099202,0.342681,0.010663,0.013418,-0.002805,1,1,1511,0.214094,-0.076681,0.402678,1,1,1511,0.999949,-0.003644,-0.008994,0.002807,1,1,1511,-9.560699,1,1,1,1511,2890.366065,-55.638415,-9.560699,2,1,1,4,1000,1,1,1511,30200,0,1,1,1,0,0,0,1,1,0,29260,25650,5720,29200,25540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,30300,1,1,1516,4.290167,702.430067,2985.358462,1,1,1516,0.154901,-0.092151,0.358700,0.010126,0.014114,-0.002590,1,1,1516,0.201984,-0.067060,0.418268,1,1,1516,0.999950,-0.003699,-0.008850,0.002783,1,1,1516,-9.552147,1,1,1,1516,2884.744883,-56.593973,-9.552147,2,1,1,4,1000,1,1,1516,30300,0,1,1,1,0,0,0,1,1,0,29360,25750,5820,29300,25640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,30400,1,1,1521,4.323560,702.939307,2979.656312,1,1,1521,0.143595,-0.084822,0.371853,0.009506,0.014758,-0.002372,1,1,1521,0.188546,-0.057321,0.429986,1,1,1521,0.999951,-0.003750,-0.008703,0.002758,1,1,1521,-9.543457,1,1,1,1521,2879.028197,-57.548668,-9.543457,2,1,1,4,1000,1,1,1521,30400,0,1,1,1,0,0,0,1,1,0,29460,25850,5920,29400,25740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,30500,1,1,1526,4.357519,703.457489,2973.857473,1,1,1526,0.131586,-0.077235,0.382011,0.008809,0.015350,-0.002149,1,1,1526,0.173861,-0.047502,0.437729,1,1,1526,0.999952,-0.003797,-0.008552,0.002731,1,1,1526,-9.534629,1,1,1,1526,2873.216094,-58.502485,-9.534629,2,1,1,4,1000,1,1,1526,30500,0,1,1,1,0,0,0,1,1,0,29560,25950,6020,29500,25840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,30600,1,1,1531,4.392044,703.984622,2967.962007,1,1,1531,0.118932,-0.069416,0.389135,0.008041,0.015886,-0.001924,1,1,1531,0.158021,-0.037639,0.441497,1,1,1531,0.999954,-0.003839,-0.008399,0.002703,1,1,1531,-9.525664,1,1,1,1531,2867.308663,-59.455411,-9.525664,2,1,1,4,1000,1,1,1531,30600,0,1,1,1,0,0,0,1,1,0,29660,26050,6120,29600,25940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,30700,1,1,1536,4.427134,704.520717,2961.969980,1,1,1536,0.105695,-0.061386,0.393278,0.007208,0.016365,-0.001695,1,1,1536,0.141126,-0.027769,0.441400,1,1,1536,0.999955,-0.003876,-0.008244,0.002674,1,1,1536,-9.516562,1,1,1,1536,2861.305994,-60.407432,-9.516562,2,1,1,4,1000,1,1,1536,30700,0,1,1,1,0,0,0,1,1,0,29760,26150,6220,29700,26040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,30800,1,1,1541,4.462789,705.065783,2955.881461,1,1,1541,0.091941,-0.053171,0.394582,0.006317,0.016785,-0.001463,1,1,1541,0.123284,-0.017929,0.437653,1,1,1541,0.999956,-0.003908,-0.008085,0.002643,1,1,1541,-9.507324,1,1,1,1541,2855.208177,-61.358535,-9.507324,2,1,1,4,1000,1,1,1541,30800,0,1,1,1,0,0,0,1,1,0,29860,26250,6320,29800,26140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,30900,1,1,1546,4.499008,705.619830,2949.696525,1,1,1546,0.077737,-0.044795,0.393275,0.005374,0.017144,-0.001229,1,1,1546,0.104614,-0.008154,0.430567,1,1,1546,0.999957,-0.003936,-0.007925,0.002612,1,1,1546,-9.497951,1,1,1,1546,2849.015305,-62.308706,-9.497951,2,1,1,4,1000,1,1,1546,30900,0,1,1,1,0,0,0,1,1,0,29960,26350,6420,29900,26240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,31000,1,1,1551,4.535791,706.182869,2943.415248,1,1,1551,0.063152,-0.036283,0.389665,0.004388,0.017442,-0.000994,1,1,1551,0.085238,0.001523,0.420549,1,1,1551,0.999959,-0.003958,-0.007761,0.002578,1,1,1551,-9.488443,1,1,1,1551,2842.727474,-63.257932,-9.488443,2,1,1,4,1000,1,1,1551,31000,0,1,1,1,0,0,0,1,1,0,30060,26450,6520,30000,26340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,31100,1,1,1556,4.573138,706.754908,2937.037715,1,1,1556,0.048257,-0.027662,0.384129,0.003366,0.017678,-0.000756,1,1,1556,0.065285,0.011067,0.408084,1,1,1556,0.999960,-0.003976,-0.007595,0.002544,1,1,1556,-9.478800,1,1,1,1556,2836.344777,-64.206199,-9.478800,2,1,1,4,1000,1,1,1556,31100,0,1,1,1,0,0,0,1,1,0,30160,26550,6620,30100,26440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,31200,1,1,1561,4.611047,707.335956,2930.564009,1,1,1561,0.033126,-0.018957,0.377104,0.002317,0.017849,-0.000518,1,1,1561,0.044891,0.020448,0.393726,1,1,1561,0.999961,-0.003989,-0.007427,0.002508,1,1,1561,-9.469023,1,1,1,1561,2829.867311,-65.153493,-9.469023,2,1,1,4,1000,1,1,1561,31200,0,1,1,1,0,0,0,1,1,0,30260,26650,6720,30200,26540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,31300,1,1,1566,4.649518,707.926024,2923.994223,1,1,1566,0.017833,-0.010195,0.369075,0.001250,0.017956,-0.000278,1,1,1566,0.024192,0.029633,0.378083,1,1,1566,0.999963,-0.003997,-0.007256,0.002472,1,1,1566,-9.459113,1,1,1,1566,2823.295176,-66.099802,-9.459113,2,1,1,4,1000,1,1,1566,31300,0,1,1,1,0,0,0,1,1,0,30360,26750,6820,30300,26640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,31400,1,1,1571,4.688552,708.525120,2917.328451,1,1,1571,0.002453,-0.001402,0.360557,0.000172,0.017999,-0.000038,1,1,1571,0.003329,0.038595,0.361799,1,1,1571,0.999964,-0.004001,-0.007082,0.002434,1,1,1571,-9.449071,1,1,1,1571,2816.628469,-67.045112,-9.449071,2,1,1,4,1000,1,1,1571,31400,0,1,1,1,0,0,0,1,1,0,30460,26850,6920,30400,26740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,31500,1,1,1576,4.728146,709.133253,2910.566791,1,1,1576,-0.012940,0.007396,0.352086,-0.000907,0.017977,0.000202,1,1,1576,-0.017557,0.047305,0.345541,1,1,1576,0.999965,-0.003999,-0.006907,0.002394,1,1,1576,-9.438896,1,1,1,1576,2809.867292,-67.989409,-9.438896,2,1,1,4,1000,1,1,1576,31500,0,1,1,1,0,0,0,1,1,0,30560,26950,7020,30500,26840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,31600,1,1,1581,4.768301,709.750433,2903.709346,1,1,1581,-0.028269,0.016171,0.344198,-0.001979,0.017890,0.000441,1,1,1581,-0.038324,0.055738,0.329976,1,1,1581,0.999967,-0.003992,-0.006729,0.002354,1,1,1581,-9.428590,1,1,1,1581,2803.011746,-68.932682,-9.428590,2,1,1,4,1000,1,1,1581,31600,0,1,1,1,0,0,0,1,1,0,30660,27050,7120,30600,26940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,31700,1,1,1586,4.809016,710.376668,2896.756224,1,1,1586,-0.043460,0.024897,0.337416,-0.003035,0.017739,0.000680,1,1,1586,-0.058831,0.063868,0.315759,1,1,1586,0.999968,-0.003981,-0.006549,0.002313,1,1,1586,-9.418153,1,1,1,1586,2796.061935,-69.874916,-9.418153,2,1,1,4,1000,1,1,1586,31700,0,1,1,1,0,0,0,1,1,0,30760,27150,7220,30700,27040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,31800,1,1,1591,4.850290,711.011967,2889.707536,1,1,1591,-0.058437,0.033548,0.332238,-0.004066,0.017524,0.000918,1,1,1591,-0.078939,0.071674,0.303510,1,1,1591,0.999969,-0.003965,-0.006367,0.002270,1,1,1591,-9.407585,1,1,1,1591,2789.017965,-70.816098,-9.407585,2,1,1,4,1000,1,1,1591,31800,0,1,1,1,0,0,0,1,1,0,30860,27250,7320,30800,27140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,31900,1,1,1596,4.892124,711.656338,2882.563397,1,1,1596,-0.073129,0.042097,0.329116,-0.005064,0.017246,0.001155,1,1,1596,-0.098513,0.079135,0.293802,1,1,1596,0.999971,-0.003943,-0.006183,0.002226,1,1,1596,-9.396889,1,1,1,1596,2781.879939,-71.756216,-9.396889,2,1,1,4,1000,1,1,1596,31900,0,1,1,1,0,0,0,1,1,0,30960,27350,7420,30900,27240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,32000,1,1,1601,4.934516,712.309790,2875.323927,1,1,1601,-0.087462,0.050519,0.328448,-0.006021,0.016906,0.001389,1,1,1601,-0.117421,0.086231,0.287144,1,1,1601,0.999972,-0.003917,-0.005997,0.002181,1,1,1601,-9.386063,1,1,1,1601,2774.647966,-72.695256,-9.386063,2,1,1,4,1000,1,1,1601,32000,0,1,1,1,0,0,0,1,1,0,31060,27450,7520,31000,27340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,32100,1,1,1606,4.977465,712.972330,2867.989250,1,1,1606,-0.101367,0.058788,0.330565,-0.006930,0.016505,0.001621,1,1,1606,-0.135540,0.092946,0.283968,1,1,1606,0.999973,-0.003887,-0.005809,0.002136,1,1,1606,-9.375108,1,1,1,1606,2767.322155,-73.633206,-9.375108,2,1,1,4,1000,1,1,1606,32100,0,1,1,1,0,0,0,1,1,0,31160,27550,7620,31100,27440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,32200,1,1,1611,5.020972,713.643968,2860.559493,1,1,1611,-0.114776,0.066880,0.335721,-0.007782,0.016045,0.001851,1,1,1611,-0.152749,0.099265,0.284617,1,1,1611,0.999975,-0.003851,-0.005619,0.002089,1,1,1611,-9.364026,1,1,1,1611,2759.902615,-74.570053,-9.364026,2,1,1,4,1000,1,1,1611,32200,0,1,1,1,0,0,0,1,1,0,31260,27650,7720,31200,27540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,32300,1,1,1616,5.065035,714.324711,2853.034789,1,1,1616,-0.127622,0.074769,0.344086,-0.008572,0.015526,0.002078,1,1,1616,-0.168936,0.105175,0.289338,1,1,1616,0.999976,-0.003811,-0.005427,0.002041,1,1,1616,-9.352817,1,1,1,1616,2752.389457,-75.505784,-9.352817,2,1,1,4,1000,1,1,1616,32300,0,1,1,1,0,0,0,1,1,0,31360,27750,7820,31300,27640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,32400,1,1,1621,5.109654,715.014568,2845.415272,1,1,1621,-0.139843,0.082432,0.355742,-0.009292,0.014952,0.002301,1,1,1621,-0.183999,0.110664,0.298273,1,1,1621,0.999977,-0.003766,-0.005233,0.001992,1,1,1621,-9.341482,1,1,1,1621,2744.782793,-76.440387,-9.341482,2,1,1,4,1000,1,1,1621,32400,0,1,1,1,0,0,0,1,1,0,31460,27850,7920,31400,27740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,32500,1,1,1626,5.154829,715.713545,2837.701083,1,1,1626,-0.151379,0.089846,0.370678,-0.009937,0.014325,0.002521,1,1,1626,-0.197844,0.115722,0.311458,1,1,1626,0.999979,-0.003716,-0.005038,0.001942,1,1,1626,-9.330020,1,1,1,1626,2737.082738,-77.373848,-9.330020,2,1,1,4,1000,1,1,1626,32500,0,1,1,1,0,0,0,1,1,0,31560,27950,8020,31500,27840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,32600,1,1,1631,5.200558,716.421650,2829.892365,1,1,1631,-0.162174,0.096988,0.388793,-0.010501,0.013645,0.002737,1,1,1631,-0.210385,0.120344,0.328823,1,1,1631,0.999980,-0.003662,-0.004841,0.001891,1,1,1631,-9.318434,1,1,1,1631,2729.289405,-78.306156,-9.318434,2,1,1,4,1000,1,1,1631,32600,0,1,1,1,0,0,0,1,1,0,31660,28050,8120,31600,27940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,32700,1,1,1636,5.246841,717.138892,2821.989265,1,1,1636,-0.172175,0.103836,0.409900,-0.010981,0.012917,0.002948,1,1,1636,-0.221549,0.124523,0.350191,1,1,1636,0.999981,-0.003603,-0.004643,0.001840,1,1,1636,-9.306723,1,1,1,1636,2721.402912,-79.237298,-9.306723,2,1,1,4,1000,1,1,1636,32700,0,1,1,1,0,0,0,1,1,0,31760,28150,8220,31700,28040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,32800,1,1,1641,5.293678,717.865278,2813.991935,1,1,1641,-0.181332,0.110371,0.433726,-0.011371,0.012142,0.003155,1,1,1641,-0.231274,0.128256,0.375285,1,1,1641,0.999982,-0.003540,-0.004443,0.001787,1,1,1641,-9.294889,1,1,1,1641,2713.423375,-80.167261,-9.294889,2,1,1,4,1000,1,1,1641,32800,0,1,1,1,0,0,0,1,1,0,31860,28250,8320,31800,28140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,32900,1,1,1646,5.341068,718.600814,2805.900528,1,1,1646,-0.189601,0.116572,0.459925,-0.011670,0.011323,0.003356,1,1,1646,-0.239506,0.131540,0.403739,1,1,1646,0.999983,-0.003473,-0.004241,0.001734,1,1,1646,-9.282931,1,1,1,1646,2705.350913,-81.096033,-9.282931,2,1,1,4,1000,1,1,1646,32900,0,1,1,1,0,0,0,1,1,0,31960,28350,8420,31900,28240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,33000,1,1,1651,5.389010,719.345509,2797.715204,1,1,1651,-0.196941,0.122421,0.488085,-0.011874,0.010464,0.003552,1,1,1651,-0.246206,0.134376,0.435103,1,1,1651,0.999985,-0.003401,-0.004039,0.001679,1,1,1651,-9.270851,1,1,1,1651,2697.185645,-82.023602,-9.270851,2,1,1,4,1000,1,1,1651,33000,0,1,1,1,0,0,0,1,1,0,32060,28450,8520,32000,28340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,33100,1,1,1656,5.437503,720.099369,2789.436123,1,1,1656,-0.203317,0.127899,0.517742,-0.011982,0.009567,0.003743,1,1,1656,-0.251346,0.136766,0.468858,1,1,1656,0.999986,-0.003326,-0.003835,0.001624,1,1,1656,-9.258649,1,1,1,1656,2688.927694,-82.949956,-9.258649,2,1,1,4,1000,1,1,1656,33100,0,1,1,1,0,0,0,1,1,0,32160,28550,8620,32100,28440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,33200,1,1,1661,5.486547,720.862401,2781.063451,1,1,1661,-0.208697,0.132990,0.548393,-0.011993,0.008635,0.003927,1,1,1661,-0.254910,0.138712,0.504431,1,1,1661,0.999987,-0.003246,-0.003629,0.001568,1,1,1661,-9.246327,1,1,1,1661,2680.577181,-83.875083,-9.246327,2,1,1,4,1000,1,1,1661,33200,0,1,1,1,0,0,0,1,1,0,32260,28650,8720,32200,28540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,33300,1,1,1666,5.536141,721.634613,2772.597356,1,1,1666,-0.213054,0.137679,0.579509,-0.011907,0.007673,0.004106,1,1,1666,-0.256893,0.140219,0.541210,1,1,1666,0.999988,-0.003162,-0.003423,0.001512,1,1,1666,-9.233884,1,1,1,1666,2672.134230,-84.798970,-9.233884,2,1,1,4,1000,1,1,1666,33300,0,1,1,1,0,0,0,1,1,0,32360,28750,8820,32300,28640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,33400,1,1,1671,5.586285,722.416012,2764.038010,1,1,1671,-0.216369,0.141952,0.610549,-0.011724,0.006682,0.004277,1,1,1671,-0.257303,0.141294,0.578561,1,1,1671,0.999989,-0.003074,-0.003215,0.001454,1,1,1671,-9.221321,1,1,1,1671,2663.598964,-85.721606,-9.221321,2,1,1,4,1000,1,1,1671,33400,0,1,1,1,0,0,0,1,1,0,32460,28850,8920,32400,28740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,33500,1,1,1676,5.636977,723.206604,2755.385587,1,1,1676,-0.218623,0.145795,0.640981,-0.011447,0.005668,0.004442,1,1,1676,-0.256158,0.141943,0.615843,1,1,1676,0.999990,-0.002983,-0.003006,0.001396,1,1,1676,-9.208640,1,1,1,1676,2654.971511,-86.642978,-9.208640,2,1,1,4,1000,1,1,1676,33500,0,1,1,1,0,0,0,1,1,0,32560,28950,9020,32500,28840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,33600,1,1,1681,5.688218,724.006396,2746.640265,1,1,1681,-0.219806,0.149198,0.670292,-0.011077,0.004634,0.004600,1,1,1681,-0.253488,0.142176,0.652429,1,1,1681,0.999991,-0.002888,-0.002797,0.001337,1,1,1681,-9.195841,1,1,1,1681,2646.251997,-87.563075,-9.195841,2,1,1,4,1000,1,1,1681,33600,0,1,1,1,0,0,0,1,1,0,32660,29050,9120,32600,28940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,33700,1,1,1686,5.740006,724.815395,2737.802224,1,1,1686,-0.219913,0.152149,0.698006,-0.010617,0.003582,0.004750,1,1,1686,-0.249335,0.142003,0.687719,1,1,1686,0.999992,-0.002789,-0.002586,0.001278,1,1,1686,-9.182924,1,1,1,1686,2637.440551,-88.481885,-9.182924,2,1,1,4,1000,1,1,1686,33700,0,1,1,1,0,0,0,1,1,0,32760,29150,9220,32700,29040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,33800,1,1,1691,5.792340,725.633607,2728.871647,1,1,1691,-0.218943,0.154641,0.723695,-0.010071,0.002518,0.004893,1,1,1691,-0.243749,0.141435,0.721158,1,1,1691,0.999993,-0.002687,-0.002375,0.001218,1,1,1691,-9.169890,1,1,1,1691,2628.537301,-89.399396,-9.169890,2,1,1,4,1000,1,1,1691,33800,0,1,1,1,0,0,0,1,1,0,32860,29250,9320,32800,29140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,33900,1,1,1696,5.845221,726.461040,2719.848722,1,1,1696,-0.216901,0.156664,0.746993,-0.009444,0.001445,0.005028,1,1,1696,-0.236790,0.140483,0.752249,1,1,1696,0.999994,-0.002582,-0.002163,0.001157,1,1,1696,-9.156741,1,1,1,1696,2619.542379,-90.315597,-9.156741,2,1,1,4,1000,1,1,1696,33900,0,1,1,1,0,0,0,1,1,0,32960,29350,9420,32900,29240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,34000,1,1,1701,5.898647,727.297700,2710.733635,1,1,1701,-0.213796,0.158214,0.767608,-0.008740,0.000366,0.005155,1,1,1701,-0.228529,0.139161,0.780567,1,1,1701,0.999994,-0.002473,-0.001950,0.001096,1,1,1701,-9.143477,1,1,1,1701,2610.455916,-91.230476,-9.143477,2,1,1,4,1000,1,1,1701,34000,0,1,1,1,0,0,0,1,1,0,33060,29450,9520,33000,29340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,34100,1,1,1706,5.952617,728.143594,2701.526577,1,1,1706,-0.209644,0.159285,0.785326,-0.007966,-0.000713,0.005274,1,1,1706,-0.219043,0.137483,0.805770,1,1,1706,0.999995,-0.002361,-0.001736,0.001034,1,1,1706,-9.130098,1,1,1,1706,2601.278045,-92.144022,-9.130098,2,1,1,4,1000,1,1,1706,34100,0,1,1,1,0,0,0,1,1,0,33160,29550,9620,33100,29440,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,34200,1,1,1711,6.007131,728.998728,2692.227743,1,1,1711,-0.204465,0.159875,0.800022,-0.007127,-0.001791,0.005384,1,1,1711,-0.208416,0.135462,0.827606,1,1,1711,0.999996,-0.002247,-0.001522,0.000972,1,1,1711,-9.116605,1,1,1,1711,2592.008900,-93.056223,-9.116605,2,1,1,4,1000,1,1,1711,34200,0,1,1,1,0,0,0,1,1,0,33260,29650,9720,33200,29540,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,34300,1,1,1716,6.062188,729.863109,2682.837326,1,1,1716,-0.198284,0.159981,0.811660,-0.006231,-0.002861,0.005485,1,1,1716,-0.196740,0.133114,0.845919,1,1,1716,0.999996,-0.002130,-0.001308,0.000910,1,1,1716,-9.103000,1,1,1,1716,2582.648616,-93.967068,-9.103000,2,1,1,4,1000,1,1,1716,34300,0,1,1,1,0,0,0,1,1,0,33360,29750,9820,33300,29640,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,34400,1,1,1721,6.117788,730.736744,2673.355525,1,1,1721,-0.191132,0.159603,0.820296,-0.005284,-0.003922,0.005578,1,1,1721,-0.184111,0.130454,0.860651,1,1,1721,0.999997,-0.002010,-0.001093,0.000846,1,1,1721,-9.089282,1,1,1,1721,2573.197330,-94.876546,-9.089282,2,1,1,4,1000,1,1,1721,34400,0,1,1,1,0,0,0,1,1,0,33460,29850,9920,33400,29740,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,34500,1,1,1726,6.173929,731.619639,2663.782539,1,1,1726,-0.183045,0.158743,0.826076,-0.004294,-0.004968,0.005662,1,1,1726,-0.170631,0.127498,0.871846,1,1,1726,0.999998,-0.001888,-0.000878,0.000783,1,1,1726,-9.075453,1,1,1,1726,2563.655178,-95.784645,-9.075453,2,1,1,4,1000,1,1,1726,34500,0,1,1,1,0,0,0,1,1,0,33560,29950,10020,33500,29840,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,34600,1,1,1731,6.230611,732.511801,2654.118568,1,1,1731,-0.174060,0.157402,0.829231,-0.003269,-0.005997,0.005737,1,1,1731,-0.156405,0.124261,0.879645,1,1,1731,0.999998,-0.001763,-0.000662,0.000719,1,1,1731,-9.061514,1,1,1,1731,2554.022300,-96.691355,-9.061514,2,1,1,4,1000,1,1,1731,34600,0,1,1,1,0,0,0,1,1,0,33660,30050,10120,33600,29940,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,34700,1,1,1736,6.287832,733.413238,2644.363815,1,1,1736,-0.164223,0.155586,0.830072,-0.002218,-0.007004,0.005803,1,1,1736,-0.141539,0.120761,0.884277,1,1,1736,0.999998,-0.001636,-0.000446,0.000655,1,1,1736,-9.047464,1,1,1,1736,2544.298834,-97.596665,-9.047464,2,1,1,4,1000,1,1,1736,34700,0,1,1,1,0,0,0,1,1,0,33760,30150,10220,33700,30040,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,34800,1,1,1741,6.345593,734.323955,2634.518484,1,1,1741,-0.153582,0.153299,0.828978,-0.001149,-0.007985,0.005859,1,1,1741,-0.126144,0.117013,0.886061,1,1,1741,0.999999,-0.001508,-0.000230,0.000590,1,1,1741,-9.033306,1,1,1,1741,2534.484923,-98.500562,-9.033306,2,1,1,4,1000,1,1,1741,34800,0,1,1,1,0,0,0,1,1,0,33860,30250,10320,33800,30140,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,34900,1,1,1746,6.403893,735.243960,2624.582781,1,1,1746,-0.142189,0.150548,0.826388,-0.000071,-0.008938,0.005906,1,1,1746,-0.110328,0.113033,0.885385,1,1,1746,0.999999,-0.001377,-0.000014,0.000525,1,1,1746,-9.019039,1,1,1,1746,2524.580706,-99.403038,-9.019039,2,1,1,4,1000,1,1,1746,34900,0,1,1,1,0,0,0,1,1,0,33960,30350,10420,33900,30240,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
TLM,35000,1,1,1751,6.462730,736.173260,2614.556912,1,1,1751,-0.130099,0.147342,0.822788,0.001008,-0.009859,0.005944,1,1,1751,-0.094200,0.108838,0.882703,1,1,1751,0.999999,-0.001245,0.000202,0.000460,1,1,1751,-9.004665,1,1,1,1751,2514.586329,-100.304080,-9.004665,2,1,1,4,1000,1,1,1751,35000,0,1,1,1,0,0,0,1,1,0,34060,30450,10520,34000,30340,0,0,NaN,NaN,NaN,NaN,3048,NaN,NaN,1013.250000,1001.100000,0
